state	power	likelihood
2600	1	-4943.38
2700	1	-4952.07
2800	1	-4954.1
2900	1	-4958.04
3000	1	-4947.55
3100	1	-4943.16
3200	1	-4942.21
3300	1	-4948.07
3400	1	-4953.4
3500	1	-4949.4
3600	1	-4948.71
3700	1	-4956.33
3800	1	-4947.67
3900	1	-4944.57
4000	1	-4960.49
4100	1	-4953.37
4200	1	-4952.1
4300	1	-4938.65
4400	1	-4947.03
4500	1	-4946.38
4600	1	-4955.86
4700	1	-4941.39
4800	1	-4950.52
4900	1	-4939.72
5000	1	-4945.51
5100	1	-4959.93
5200	1	-4946.55
5300	1	-4941.34
5400	1	-4949.15
5500	1	-4950.91
5600	1	-4939.85
5700	1	-4951.34
5800	1	-4958.36
5900	1	-4942.54
6000	1	-4945.2
6100	1	-4944.65
6200	1	-4944.23
6300	1	-4944.88
6400	1	-4945.71
6500	1	-4957.4
6600	1	-4951.25
6700	1	-4955.19
6800	1	-4950.18
6900	1	-4954.43
7000	1	-4956.21
7100	1	-4948.51
7200	1	-4952.94
7300	1	-4952.2
7400	1	-4954.53
7500	1	-4947.05
7600	1	-4947.16
7700	1	-4947.11
7800	1	-4945.24
7900	1	-4949.6
8000	1	-4945.98
8100	1	-4956.97
8200	1	-4940.19
8300	1	-4953.65
8400	1	-4954.79
8500	1	-4949.91
8600	1	-4950.72
8700	1	-4948.54
8800	1	-4951.92
8900	1	-4951.59
9000	1	-4943.75
9100	1	-4950.15
9200	1	-4953.56
9300	1	-4954.46
9400	1	-4950.2
9500	1	-4949.32
9600	1	-4951.64
9700	1	-4949.26
9800	1	-4939.33
9900	1	-4949.8
10000	1	-4953.42
2600	0.967054	-4952.5
2700	0.967054	-4952.34
2800	0.967054	-4935.27
2900	0.967054	-4941.69
3000	0.967054	-4951.37
3100	0.967054	-4962.26
3200	0.967054	-4950.36
3300	0.967054	-4953.61
3400	0.967054	-4945.12
3500	0.967054	-4948.92
3600	0.967054	-4960.36
3700	0.967054	-4944.56
3800	0.967054	-4951.94
3900	0.967054	-4952.88
4000	0.967054	-4953.62
4100	0.967054	-4949.89
4200	0.967054	-4950.14
4300	0.967054	-4951.24
4400	0.967054	-4949.78
4500	0.967054	-4953.75
4600	0.967054	-4951.63
4700	0.967054	-4950.6
4800	0.967054	-4956.83
4900	0.967054	-4943.98
5000	0.967054	-4949.4
5100	0.967054	-4945.35
5200	0.967054	-4939.35
5300	0.967054	-4959.04
5400	0.967054	-4947.83
5500	0.967054	-4944
5600	0.967054	-4944.89
5700	0.967054	-4949.28
5800	0.967054	-4956.25
5900	0.967054	-4946.21
6000	0.967054	-4947.34
6100	0.967054	-4947.89
6200	0.967054	-4940.91
6300	0.967054	-4966.24
6400	0.967054	-4950.42
6500	0.967054	-4954.43
6600	0.967054	-4950.94
6700	0.967054	-4955.35
6800	0.967054	-4949.5
6900	0.967054	-4963.66
7000	0.967054	-4940.74
7100	0.967054	-4957.3
7200	0.967054	-4946.73
7300	0.967054	-4952.43
7400	0.967054	-4950.88
7500	0.967054	-4956.49
7600	0.967054	-4948.38
7700	0.967054	-4944.65
7800	0.967054	-4957.34
7900	0.967054	-4949.31
8000	0.967054	-4959.38
8100	0.967054	-4955.03
8200	0.967054	-4948.04
8300	0.967054	-4944.78
8400	0.967054	-4945.23
8500	0.967054	-4943.91
8600	0.967054	-4947.8
8700	0.967054	-4947.47
8800	0.967054	-4955.32
8900	0.967054	-4949.7
9000	0.967054	-4949.8
9100	0.967054	-4948.81
9200	0.967054	-4941.1
9300	0.967054	-4942.95
9400	0.967054	-4957.76
9500	0.967054	-4952.61
9600	0.967054	-4949.3
9700	0.967054	-4953.91
9800	0.967054	-4949.41
9900	0.967054	-4947.48
10000	0.967054	-4954.1
2600	0.934875	-4962.9
2700	0.934875	-4966.35
2800	0.934875	-4956.91
2900	0.934875	-4962.65
3000	0.934875	-4942.74
3100	0.934875	-4945.81
3200	0.934875	-4942.19
3300	0.934875	-4946.69
3400	0.934875	-4952.87
3500	0.934875	-4947.7
3600	0.934875	-4951.77
3700	0.934875	-4949.15
3800	0.934875	-4951.39
3900	0.934875	-4955.78
4000	0.934875	-4943.43
4100	0.934875	-4946.46
4200	0.934875	-4959.58
4300	0.934875	-4957.91
4400	0.934875	-4949.84
4500	0.934875	-4958.17
4600	0.934875	-4947.15
4700	0.934875	-4954.97
